cycle,nb preys (ref),nb predators (ref),nb preys (target),nb predators (target),parameter α,parameter α action,helped obj,expected variation,obj preys nb criticality,obj predators nb criticality
1059,87.67511545043753,62.27586917550907,114.87401974899937,10.404161283514883,0.04,0.0,out_predators_number,-3.6306217761623856,13.871959393744447,53.92404166309611
1060,86.63907631579774,61.49796605896862,118.32879688910538,10.334876986468805,0.04,0.0,out_predators_number,-3.6306217761623856,13.871959393744447,53.92404166309611
1061,85.68201763397383,60.71767936890294,121.8954532088097,10.273264354740567,0.04,0.0,out_predators_number,-3.6306217761623856,13.871959393744447,53.92404166309611
1062,84.80173073270913,59.93628174510029,125.57686547646492,10.219422967848592,0.04,0.0,out_predators_number,-4.207182885844418,40.775134743755785,49.716858777251694
1063,83.99610107053068,59.154968370693915,129.37591817867013,10.173470653988351,0.04,0.0,out_predators_number,-4.207182885844418,40.775134743755785,49.716858777251694
1064,83.26311159650677,58.37485954482748,133.29549470713258,10.135544714370287,0.04,0.0,out_predators_number,-4.207182885844418,40.775134743755785,49.716858777251694
1065,82.60084505632335,57.59700341457213,137.3384673612744,10.10580327070105,0.04,0.0,out_predators_number,-4.207182885844418,40.775134743755785,49.716858777251694
1066,82.00748539212105,56.82237882270767,141.50768603615634,10.084426748032056,0.04,0.0,out_predators_number,-4.207182885844418,40.775134743755785,49.716858777251694
1067,81.48131836829783,56.051898233641744,145.8059654516635,10.07161950644193,0.04,0.0,out_predators_number,-4.207182885844418,40.775134743755785,49.716858777251694
1068,81.020731541081,55.286410704922915,150.2360707639327,10.067611636378347,0.05,0.01,out_preys_number,-50.49892682377538,69.2153392228517,45.21879906854457
1069,80.62421367620003,54.526704876512376,156.35639404790737,10.074209999798002,0.05,0.01,out_preys_number,-50.49892682377538,69.2153392228517,45.21879906854457
1070,80.29035370650449,53.77351195422652,162.72395586667363,10.093408052602207,0.05,0.01,out_preys_number,-50.49892682377538,69.2153392228517,45.21879906854457
1071,80.01783930988422,53.027508667570686,169.34647600325113,10.125786333552657,0.05,0.01,out_preys_number,-50.49892682377538,69.2153392228517,45.21879906854457
1072,79.80545517734977,52.28932018557411,176.2316036901082,10.171997894371389,0.05,0.01,out_preys_number,-50.49892682377538,69.2153392228517,45.21879906854457
1073,79.6520810315969,51.559522977240704,183.38686167335993,10.232776217291729,0.05,0.01,out_preys_number,-50.49892682377538,69.2153392228517,45.21879906854457
1074,79.55668944775988,50.83864760587362,190.81958086268807,10.308944157519807,0.04,-0.01,out_preys_number,-42.047552192076495,111.26289141492819,40.529703448353814
1075,79.51834352030555,50.127181448846066,196.56148180315873,10.399393054803978,0.04,-0.01,out_preys_number,-42.047552192076495,111.26289141492819,40.529703448353814
1076,79.53619441307168,49.42557133640788,202.45654223060535,10.502850404569708,0.04,-0.01,out_preys_number,-42.047552192076495,111.26289141492819,40.529703448353814
1077,79.6094788232467,48.73422610486074,208.50541208116698,10.620013809486997,0.04,-0.01,out_preys_number,-42.047552192076495,111.26289141492819,40.529703448353814
1078,79.73751638456608,48.05351906093791,214.7083094148349,10.751648824624898,0.04,-0.01,out_preys_number,-42.047552192076495,111.26289141492819,40.529703448353814
1079,79.91970703008833,47.38379035550794,221.06496058374975,10.898595104153493,0.04,-0.01,out_preys_number,-42.047552192076495,111.26289141492819,40.529703448353814
1080,80.15552833056364,46.725349265814344,227.57453401287833,11.06177312873794,0.05,0.01,out_preys_number,-36.1561142673865,147.4190056823147,35.663576137076404
1081,80.44453282055417,46.07847638638284,236.58946921736626,11.244808704224507,0.05,0.01,out_preys_number,-36.1561142673865,147.4190056823147,35.663576137076404
1082,80.78634532105231,45.4434257294986,245.9135836293131,11.45185475854628,0.05,0.01,out_preys_number,-36.1561142673865,147.4190056823147,35.663576137076404
1083,81.18066026432811,44.82042673679581,255.5489781333061,11.684845691166442,0.05,0.01,out_preys_number,-36.1561142673865,147.4190056823147,35.663576137076404
1084,81.62723902406033,44.20968620402325,265.49635967186225,11.945947488616483,0.05,0.01,out_preys_number,-36.1561142673865,147.4190056823147,35.663576137076404
1085,82.12590725143635,43.611390121477335,275.7547864240345,12.237586138147202,0.05,0.01,out_preys_number,-36.1561142673865,147.4190056823147,35.663576137076404
1086,82.67655221579453,43.02570543292872,286.32137701209854,12.562479606194067,0.04,-0.01,out_preys_number,-56.22581911398933,203.64482479630402,30.46322582673465
1087,83.27912014649957,42.452781716134815,294.23424590643356,12.919893540915696,0.04,-0.01,out_preys_number,-56.22581911398933,203.64482479630402,30.46322582673465
1088,83.93361357105238,41.89275278823055,302.25306756135785,13.308665022306718,0.04,-0.01,out_preys_number,-56.22581911398933,203.64482479630402,30.46322582673465
1089,84.64008864290751,41.345738239435164,310.3645578904753,13.731269373333115,0.04,-0.01,out_preys_number,-56.22581911398933,203.64482479630402,30.46322582673465
1090,85.39865245108626,40.811844898614055,318.5533369979031,14.190408936387676,0.04,-0.01,out_preys_number,-56.22581911398933,203.64482479630402,30.46322582673465
1091,86.2094603024015,40.291168234296194,326.8017193522786,14.68903037184441,0.04,-0.01,out_preys_number,-56.22581911398933,203.64482479630402,30.46322582673465
1092,87.07271296593234,39.783793694776335,335.0894919674676,15.230342105742132,0.05,0.01,out_preys_number,-44.37195420523125,248.01677900153527,24.553451589034204
1093,87.98865386828767,39.28979799093342,346.8442300514612,15.823237945483873,0.05,0.01,out_preys_number,-44.37195420523125,248.01677900153527,24.553451589034204
1094,88.95756622715915,38.809250325375565,358.7875641885669,16.4782265584779,0.05,0.01,out_preys_number,-44.37195420523125,248.01677900153527,24.553451589034204
1095,89.9797701096733,38.34221357148242,370.88666071763834,17.20164535829245,0.05,0.01,out_preys_number,-44.37195420523125,248.01677900153527,24.553451589034204
1096,91.05561940109922,37.888745405860305,383.1022887352425,18.00055077335902,0.05,0.01,out_preys_number,-44.37195420523125,248.01677900153527,24.553451589034204
1097,92.1854986685399,37.44889939765809,395.38803545933195,18.882784755501763,0.05,0.01,out_preys_number,-44.37195420523125,248.01677900153527,24.553451589034204
1098,93.36981990332895,37.02272605811113,407.68947446249894,19.857040631541732,0.04,-0.01,out_preys_number,-66.3028755576347,314.31965455917,17.1656854265694
1099,94.60901912495882,36.610273853595174,415.7659766814594,20.92425188270938,0.04,-0.01,out_preys_number,-66.3028755576347,314.31965455917,17.1656854265694
1100,95.9035528284817,36.21159018537301,423.5309166291037,22.083799107648833,0.04,-0.01,out_preys_number,-66.3028755576347,314.31965455917,17.1656854265694
1101,97.25389425644445,35.826722339115726,430.9196909057488,23.342976907868156,0.04,-0.01,out_preys_number,-66.3028755576347,314.31965455917,17.1656854265694
1102,98.66052947554729,35.45571840716997,437.8624521918004,24.709367458830176,0.04,-0.01,out_preys_number,-66.3028755576347,314.31965455917,17.1656854265694
1103,100.12395323734741,35.09862818642495,444.284300940629,26.19075348012068,0.04,-0.01,out_preys_number,-66.3028755576347,314.31965455917,17.1656854265694
1104,101.64466460147486,34.75550405451128,450.10566396283684,27.79499916008142,0.05,0.01,out_preys_number,-34.14134480219201,348.460999361362,6.960504894429857
1105,103.22316229898335,34.42640182693026,459.8161443436959,29.54333300629899,0.05,0.01,out_preys_number,-34.14134480219201,348.460999361362,6.960504894429857
1106,104.85993981264104,34.11138159757502,468.8764759235625,31.460703364814666,0.05,0.01,out_preys_number,-34.14134480219201,348.460999361362,6.960504894429857
1107,106.55548015017844,33.81050856495199,477.1564530874228,33.560731820766954,0.05,0.01,out_preys_number,-34.14134480219201,348.460999361362,6.960504894429857
1108,108.31025028576518,33.52385384625257,484.5169689468749,35.85706271319047,0.05,0.01,out_preys_number,-34.14134480219201,348.460999361362,6.960504894429857
1109,110.12469524430364,33.251495281246335,490.81164545551655,38.36296075473091,0.05,0.01,out_preys_number,-34.14134480219201,348.460999361362,6.960504894429857
1110,111.99923180251943,32.993518227777514,495.88921150942804,41.09079277808776,0.04,-0.01,out_preys_number,-35.42898034554662,383.8899797069086,8.097274550310246
1111,113.93424178032156,32.75001635043281,494.62920798795284,44.02951152716997,0.04,-0.01,out_preys_number,-35.42898034554662,383.8899797069086,8.097274550310246
1112,115.9300648955221,32.521092403716075,491.87750090024906,47.15953788062683,0.04,-0.01,out_preys_number,-35.42898034554662,383.8899797069086,8.097274550310246
1113,117.98699115478057,32.306859010802306,487.56664219434396,50.47646240370312,0.04,-0.01,out_preys_number,-35.42898034554662,383.8899797069086,8.097274550310246
1114,120.10525275360234,32.10743943865132,481.6498311078779,53.97148300523486,0.04,-0.01,out_preys_number,-35.42898034554662,383.8899797069086,8.097274550310246
1115,122.28501545842127,31.92296836993307,474.1051661987024,57.63087691030535,0.04,-0.01,out_preys_number,-35.42898034554662,383.8899797069086,8.097274550310246
1116,124.52636944427438,31.753592671843048,464.9394094963538,61.43561634715484,0.03,-0.01,out_preys_number,-43.47693965482921,340.4130400520794,29.682023675311793
1117,126.82931956239054,31.59947216146863,449.6760482560732,65.33138129620053,0.03,-0.01,out_preys_number,-43.47693965482921,340.4130400520794,29.682023675311793
1118,129.1937750132236,31.460780366889146,433.21552735891436,69.25395709954022,0.03,-0.01,out_preys_number,-43.47693965482921,340.4130400520794,29.682023675311793
1119,131.619538402136,31.337705282655406,415.72500653767275,73.16301154199527,0.03,-0.01,out_preys_number,-43.47693965482921,340.4130400520794,29.682023675311793
1120,134.10629415715474,31.23045011768101,397.3939034985423,77.01607864487141,0.03,-0.01,out_preys_number,-43.47693965482921,340.4130400520794,29.682023675311793
1121,136.65359629107635,31.13923403288666,378.42765219128745,80.76996570654336,0.03,-0.01,out_preys_number,-43.47693965482921,340.4130400520794,29.682023675311793
1122,139.2608554937688,31.0642928651529,359.0405303614061,84.38226200545643,0.019999999999999997,-0.01,out_preys_number,-120.63336518444206,219.77967486763734,53.317969140303525
1123,141.9273255449446,31.005879833250464,336.07390672515857,87.78257799875301,0.019999999999999997,-0.01,out_preys_number,-120.63336518444206,219.77967486763734,53.317969140303525
1124,144.65208904304356,30.964266220415027,313.5512400638043,90.90512980869553,0.019999999999999997,-0.01,out_preys_number,-120.63336518444206,219.77967486763734,53.317969140303525
1125,147.43404245233367,30.9397420271066,291.6699987252085,93.7213839111506,0.019999999999999997,-0.01,out_preys_number,-120.63336518444206,219.77967486763734,53.317969140303525
1126,150.27188047801863,30.932616586225677,270.59660283725486,96.2104869529578,0.019999999999999997,-0.01,out_preys_number,-120.63336518444206,219.77967486763734,53.317969140303525
1127,153.1640797882179,30.94321913163977,250.4640852268845,98.35937092789078,0.019999999999999997,-0.01,out_preys_number,-120.63336518444206,219.77967486763734,53.317969140303525
1128,156.1088821122897,30.971899309290105,231.37175891482698,100.16245482705024,0.009999999999999997,-0.01,out_preys_number,-144.51679806510006,75.26287680253728,69.19055551776013
1129,159.10427675728556,31.019027618387017,211.26494676324435,101.59881994310659,0.009999999999999997,-0.01,out_preys_number,-144.51679806510006,75.26287680253728,69.19055551776013
1130,162.14798259853308,31.084995768252924,192.66521012339743,102.65767747425001,0.009999999999999997,-0.01,out_preys_number,-144.51679806510006,75.26287680253728,69.19055551776013
1131,165.23742961659826,31.170216934223642,175.548837292672,103.35781996710594,0.009999999999999997,-0.01,out_preys_number,-144.51679806510006,75.26287680253728,69.19055551776013
1132,168.36974007138073,31.27512589366565,159.86830194690123,103.7221023796653,0.009999999999999997,-0.01,out_preys_number,-144.51679806510006,75.26287680253728,69.19055551776013
1133,171.5417094249819,31.400179020603897,145.558274828185,103.77609685280653,0.009999999999999997,-0.01,out_preys_number,-144.51679806510006,75.26287680253728,69.19055551776013
1134,174.74978714843445,31.545854114684573,132.54107128393005,103.54690983850962,0.009999999999999997,0.0,out_predators_number,-4.235792741067286,42.2087158645044,72.00105572382505
1135,177.99005757348638,31.712650037226215,120.73135556750327,103.06219070326259,0.009999999999999997,0.0,out_predators_number,-4.235792741067286,42.2087158645044,72.00105572382505
1136,181.25822097950538,31.901086123956947,110.04003153136743,102.34933841629488,0.009999999999999997,0.0,out_predators_number,-4.235792741067286,42.2087158645044,72.00105572382505
1137,184.54957513723122,32.111701340721844,100.37732954551355,101.43489689438394,0.009999999999999997,0.0,out_predators_number,-4.235792741067286,42.2087158645044,72.00105572382505
1138,187.85899756551947,32.34505314501006,91.65515228722934,100.3441195363475,0.009999999999999997,0.0,out_predators_number,-4.235792741067286,42.2087158645044,72.00105572382505
1139,191.18092879427687,32.60171601265223,83.78877173561428,99.10067837263558,0.009999999999999997,0.0,out_predators_number,-4.235792741067286,42.2087158645044,72.00105572382505
1140,194.5093569662448,32.882279585546534,76.6979817369476,97.72649181452104,0.009999999999999997,0.0,out_preys_number,-0.29276057633435926,117.81137522929721,64.8442122289745
1141,197.8378041517772,33.18734639288219,70.30781028117362,96.24164601258317,0.009999999999999997,0.0,out_preys_number,-0.29276057633435926,117.81137522929721,64.8442122289745
1142,201.15931479374325,33.51752909516132,64.54888776649453,94.66438732316061,0.009999999999999997,0.0,out_preys_number,-0.29276057633435926,117.81137522929721,64.8442122289745
1143,204.46644674343744,33.87344719752402,59.35755560800495,93.0111665748748,0.009999999999999997,0.0,out_preys_number,-0.29276057633435926,117.81137522929721,64.8442122289745
1144,207.75126539193064,34.2557231766386,54.67578611212444,91.29671919814787,0.009999999999999997,0.0,out_preys_number,-0.29276057633435926,117.81137522929721,64.8442122289745
1145,211.00534144344036,34.66497796394303,50.45097124862036,89.53416849626713,0.009999999999999997,0.0,out_preys_number,-0.29276057633435926,117.81137522929721,64.8442122289745
1146,214.21975291650324,35.10182572757375,46.635625774381644,87.73514221243866,0.009999999999999997,-0.0,out_preys_number,-49.772751912824376,167.5841271421216,52.63331648486491
1147,217.38509199320865,35.56686789617923,43.18703957152291,85.90989500306235,0.009999999999999997,-0.0,out_preys_number,-49.772751912824376,167.5841271421216,52.63331648486491
1148,220.49147736429455,36.060686370324035,40.06690520172297,84.06743145045674,0.009999999999999997,-0.0,out_preys_number,-49.772751912824376,167.5841271421216,52.63331648486491
1149,223.5285727360604,36.58383587170379,37.24093949286483,82.21562586576431,0.009999999999999997,-0.0,out_preys_number,-49.772751912824376,167.5841271421216,52.63331648486491
